2006	Directing	Capote
2006	Directing	Crash
2006	Directing	Good Night, and Good Luck.
2006	Directing	Munich
2006	Music (Original Song)	Hustle & Flow
2006	Music (Original Song)	Crash
2006	Music (Original Song)	Transamerica
2006	Costume Design	Memoirs of a Geisha
2006	Costume Design	Charlie and the Chocolate Factory
2006	Costume Design	Mrs. Henderson Presents
2006	Costume Design	Pride &amp; Prejudice
2006	Costume Design	Walk the Line
2006	Short Film (Animated)	The Moon and the Son: An Imagined Conversation
2006	Short Film (Animated)	Badgered
2006	Short Film (Animated)	The Mysterious Geographic Explorations of Jasper Morello
2006	Music (Original Score)	Brokeback Mountain
2006	Music (Original Score)	The Constant Gardener
2006	Music (Original Score)	Memoirs of a Geisha
2006	Music (Original Score)	Munich
2006	Music (Original Score)	Pride &amp; Prejudice
2007	Film Editing	The Departed
2007	Film Editing	Babel
2007	Film Editing	Blood Diamond
2007	Film Editing	Children of Men
2007	Film Editing	United 93
2007	Best Picture	The Departed
2007	Best Picture	Babel
2007	Best Picture	Letters from Iwo Jima
2007	Best Picture	Little Miss Sunshine
2007	Best Picture	The Queen
2007	Short Film (Live Action)	West Bank Story
2007	Short Film (Live Action)	Binta and the Great Idea (Binta Y La Gran Idea)
2007	Short Film (Live Action)	
2007	Short Film (Live Action)	Helmer & Son
2007	Short Film (Live Action)	The Saviour
2007	Cinematography	Pan's Labyrinth
2007	Cinematography	The Black Dahlia
2007	Cinematography	Children of Men
2007	Cinematography	The Illusionist
2007	Cinematography	The Prestige
2007	Actress in a Supporting Role	Jennifer Hudson
2007	Actress in a Supporting Role	Adriana Barraza
2007	Actress in a Supporting Role	Cate Blanchett
2007	Actress in a Supporting Role	Abigail Breslin
2007	Actress in a Supporting Role	Rinko Kikuchi
2007	Sound Editing	Letters from Iwo Jima
2007	Sound Editing	Apocalypto
2007	Sound Editing	Blood Diamond
2007	Sound Editing	Flags of Our Fathers
2007	Sound Editing	Pirates of the Caribbean: Dead Man's Chest
2007	Makeup	Pan's Labyrinth
2007	Makeup	Apocalypto
2007	Makeup	Click
2007	Foreign Language Film	The Lives of Others
2007	Foreign Language Film	Days of Glory (Indigenes)
2007	Foreign Language Film	Pan's Labyrinth
2007	Foreign Language Film	Water
2007	Foreign Language Film	After the Wedding
2007	Visual Effects	Pirates of the Caribbean: Dead Man's Chest
2007	Visual Effects	Poseidon
2007	Visual Effects	Superman Returns
2007	Documentary (Feature)	An Inconvenient Truth
2007	Documentary (Feature)	Deliver Us from Evil
2007	Documentary (Feature)	Iraq in Fragments
2007	Documentary (Feature)	Jesus Camp
2007	Documentary (Feature)	My Country, My Country
2007	Animated Feature Film	Happy Feet
2007	Animated Feature Film	Cars
2007	Animated Feature Film	Monster House
2007	Documentary (Short Subject)	The Blood of Yingzhou District
2007	Documentary (Short Subject)	Recycled Life
2007	Documentary (Short Subject)	Rehearsing a Dream
2007	Documentary (Short Subject)	Two Hands
2007	Sound Mixing	Dreamgirls
2007	Sound Mixing	Apocalypto
2007	Sound Mixing	Blood Diamond
2007	Sound Mixing	Flags of Our Fathers
2007	Sound Mixing	Pirates of the Caribbean: Dead Man's Chest
2007	Actor in a Leading Role	Forest Whitaker
2007	Actor in a Leading Role	Leonardo DiCaprio
2007	Actor in a Leading Role	Ryan Gosling
2007	Actor in a Leading Role	Peter O&#039;Toole
2007	Actor in a Leading Role	Will Smith
2007	Actor in a Supporting Role	Alan Arkin
2007	Actor in a Supporting Role	Jackie Earle Haley
2007	Actor in a Supporting Role	Djimon Hounsou
2007	Actor in a Supporting Role	Eddie Murphy
2007	Actor in a Supporting Role	Mark Wahlberg
2007	Actress in a Leading Role	Helen Mirren
2007	Actress in a Leading Role	Penelope Cruz
2007	Actress in a Leading Role	Judi Dench
2007	Actress in a Leading Role	Meryl Streep
2007	Actress in a Leading Role	Kate Winslet
2007	Art Direction	Pan's Labyrinth
2007	Art Direction	Pirates of the Caribbean: Dead Man's Chest
2007	Art Direction	The Prestige
2007	Art Direction	Dreamgirls
2007	Art Direction	The Good Shepherd
2007	Jean Hersholt Humanitarian Award	
2007	Writing (Adapted Screenplay)	The Departed
2007	Writing (Adapted Screenplay)	Little Children
2007	Writing (Adapted Screenplay)	Notes on a Scandal
2007	Writing (Adapted Screenplay)	Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan
2007	Writing (Adapted Screenplay)	Children of Men
2007	Writing (Original Screenplay)	Little Miss Sunshine
2007	Writing (Original Screenplay)	Babel
2007	Writing (Original Screenplay)	Letters from Iwo Jima
2007	Writing (Original Screenplay)	Pan's Labyrinth
2007	Writing (Original Screenplay)	The Queen
2007	Directing	The Departed
2007	Directing	United 93
2007	Directing	Babel
2007	Directing	Letters from Iwo Jima
2007	Directing	The Queen
2007	Music (Original Song)	An Inconvenient Truth
2007	Music (Original Song)	Dreamgirls
2007	Music (Original Song)	Dreamgirls
2007	Music (Original Song)	Dreamgirls
2007	Music (Original Song)	Cars
2007	Costume Design	Marie Antoinette
2007	Costume Design	Curse of the Golden Flower
2007	Costume Design	The Devil Wears Prada
2007	Costume Design	Dreamgirls
2007	Costume Design	The Queen
2007	Short Film (Animated)	The Danish Poet
2007	Short Film (Animated)	Lifted
2007	Short Film (Animated)	The Little Matchgirl
2007	Short Film (Animated)	Maestro
2007	Short Film (Animated)	No Time for Nuts
2007	Music (Original Score)	Babel
2007	Music (Original Score)	The Good German
2007	Music (Original Score)	Notes on a Scandal
2007	Music (Original Score)	Pan's Labyrinth
2007	Music (Original Score)	The Queen
2008	Film Editing	The Bourne Ultimatum
2008	Film Editing	The Diving Bell and the Butterfly
2008	Film Editing	Into the Wild
2008	Film Editing	No Country for Old Men
2008	Film Editing	There Will Be Blood
2008	Best Picture	No Country for Old Men
2008	Best Picture	Atonement
2008	Best Picture	Juno
2008	Best Picture	Michael Clayton
2008	Best Picture	There Will Be Blood
2008	Short Film (Live Action)	Le Mozart des Pickpockets (The Mozart of Pickpockets)
2008	Short Film (Live Action)	At Night
2008	Short Film (Live Action)	Il Supplente (The Substitute)
2008	Short Film (Live Action)	Tanghi Argentini
2008	Short Film (Live Action)	The Tonto Woman
2008	Cinematography	There Will Be Blood
2008	Cinematography	The Assassination of Jesse James by the Coward Robert Ford
2008	Cinematography	Atonement
2008	Cinematography	The Diving Bell and the Butterfly
2008	Cinematography	No Country for Old Men
2008	Actress in a Supporting Role	Tilda Swinton
2008	Actress in a Supporting Role	Cate Blanchett
2008	Actress in a Supporting Role	Ruby Dee
2008	Actress in a Supporting Role	Saoirse Ronan
2008	Actress in a Supporting Role	Amy Ryan
2008	Sound Editing	The Bourne Ultimatum
2008	Sound Editing	No Country for Old Men
2008	Sound Editing	Ratatouille
2008	Sound Editing	There Will Be Blood
2008	Sound Editing	Transformers
2008	Makeup	La Vie en Rose
2008	Makeup	Norbit
2008	Makeup	Pirates of the Caribbean: At World's End
2008	Foreign Language Film	The Counterfeiters
2008	Foreign Language Film	Beaufort
2008	Foreign Language Film	Katyn
2008	Foreign Language Film	Mongol
2008	Visual Effects	The Golden Compass
2008	Visual Effects	Pirates of the Caribbean: At World's End
2008	Visual Effects	Transformers
2008	Documentary (Feature)	Taxi to the Dark Side
2008	Documentary (Feature)	No End in Sight
2008	Documentary (Feature)	Operation Homecoming: Writing the Wartime Experience
2008	Documentary (Feature)	Sicko
2008	Documentary (Feature)	War/Dance
2008	Animated Feature Film	Ratatouille
2008	Animated Feature Film	Persepolis
2008	Animated Feature Film	Surf's Up
2008	Documentary (Short Subject)	Freeheld
2008	Documentary (Short Subject)	Sari's Mother
2008	Documentary (Short Subject)	La Corona (The Crown)
2008	Documentary (Short Subject)	Salim Baba
2008	Sound Mixing	The Bourne Ultimatum
2008	Sound Mixing	Transformers
2008	Sound Mixing	No Country for Old Men
2008	Sound Mixing	Ratatouille
2008	Actor in a Leading Role	Daniel Day-Lewis
2008	Actor in a Leading Role	Tommy Lee Jones
2008	Actor in a Leading Role	Viggo Mortensen
2008	Actor in a Leading Role	George Clooney
2008	Actor in a Leading Role	Johnny Depp
2008	Actor in a Supporting Role	Javier Bardem
2008	Actor in a Supporting Role	Casey Affleck
2008	Actor in a Supporting Role	Philip Seymour Hoffman
2008	Actor in a Supporting Role	Hal Holbrook
2008	Actor in a Supporting Role	Tom Wilkinson
2008	Actress in a Leading Role	Marion Cotillard
2008	Actress in a Leading Role	Cate Blanchett
2008	Actress in a Leading Role	Julie Christie
2008	Actress in a Leading Role	Laura Linney
2008	Actress in a Leading Role	Ellen Page
2008	Art Direction	Sweeney Todd The Demon Barber of Fleet Street
2008	Art Direction	American Gangster
2008	Art Direction	Atonement
2008	Art Direction	The Golden Compass
2008	Art Direction	There Will Be Blood
2008	Writing (Adapted Screenplay)	No Country for Old Men
2008	Writing (Adapted Screenplay)	Atonement
2008	Writing (Adapted Screenplay)	Away from Her
2008	Writing (Adapted Screenplay)	The Diving Bell and the Butterfly
2008	Writing (Adapted Screenplay)	There Will Be Blood
2008	3:10 to Yuma	The Kite Runner
2008	Writing (Original Screenplay)	Juno
2008	Writing (Original Screenplay)	Lars and the Real Girl
2008	Writing (Original Screenplay)	Michael Clayton
2008	Writing (Original Screenplay)	Ratatouille
2008	Writing (Original Screenplay)	The Savages
2008	Directing	No Country for Old Men
2008	Directing	The Diving Bell and the Butterfly
2008	Directing	Juno
2008	Directing	Michael Clayton
2008	Directing	There Will Be Blood
2008	Music (Original Song)	Once
2008	Music (Original Song)	Enchanted
2008	Music (Original Song)	August Rush
2008	Music (Original Song)	Enchanted
2008	Music (Original Song)	Enchanted
2008	Costume Design	Elizabeth: The Golden Age
2008	Costume Design	La Vie en Rose
2008	Costume Design	Sweeney Todd The Demon Barber of Fleet Street
2008	Costume Design	Across the Universe
2008	Costume Design	Atonement
2008	Short Film (Animated)	Peter &amp; the Wolf
2008	Short Film (Animated)	My Love (Moya Lyubov)
2008	Short Film (Animated)	I Met the Walrus
2008	Short Film (Animated)	Madame Tutli-Putli
2008	Short Film (Animated)	
2008	Music (Original Score)	Atonement
2008	Music (Original Score)	Michael Clayton
2008	Music (Original Score)	Ratatouille
2009	Film Editing	Slumdog Millionaire
2009	Film Editing	The Curious Case of Benjamin Button
2009	Film Editing	The Dark Knight
2009	Film Editing	Frost/Nixon
2009	Film Editing	Milk
2009	Best Picture	Slumdog Millionaire
2009	Best Picture	Milk
2009	Best Picture	The Reader
2009	Best Picture	The Curious Case of Benjamin Button
2009	Best Picture	Frost/Nixon
2009	Short Film (Live Action)	Spielzeugland (Toyland)
2009	Short Film (Live Action)	Auf der Strecke (On the Line)
2009	Short Film (Live Action)	Manon on the Asphalt
2009	Short Film (Live Action)	New Boy
2009	Short Film (Live Action)	The Pig
2009	Cinematography	Slumdog Millionaire
2009	Cinematography	Changeling
2009	Cinematography	The Curious Case of Benjamin Button
2009	Cinematography	The Dark Knight
2009	Cinematography	The Reader
2009	Actress in a Supporting Role	Penelope Cruz
2009	Actress in a Supporting Role	Amy Adams
2009	Actress in a Supporting Role	Viola Davis
2009	Actress in a Supporting Role	Taraji P. Henson
2009	Actress in a Supporting Role	Marisa Tomei
2009	Sound Editing	The Dark Knight
2009	Sound Editing	WALL-E
2009	Sound Editing	Wanted
2009	Sound Editing	Iron Man
2009	Sound Editing	Slumdog Millionaire
2009	Makeup	The Curious Case of Benjamin Button
2009	Makeup	The Dark Knight
2009	Makeup	Hellboy II: The Golden Army
2009	Foreign Language Film	Departures
2009	Foreign Language Film	Revanche
2009	Foreign Language Film	Waltz with Bashir
2009	Foreign Language Film	The Baader Meinhof Complex
2009	Foreign Language Film	The Class
2009	Visual Effects	The Curious Case of Benjamin Button
2009	Visual Effects	The Dark Knight
2009	Visual Effects	Iron Man
2009	Documentary (Feature)	Man on Wire
2009	Documentary (Feature)	The Betrayal (Nerakhoon)
2009	Documentary (Feature)	Encounters at the End of the World
2009	Documentary (Feature)	The Garden
2009	Documentary (Feature)	Trouble the Water
2009	Animated Feature Film	WALL-E
2009	Animated Feature Film	Bolt
2009	Animated Feature Film	Kung Fu Panda
2009	Documentary (Short Subject)	Smile Pinki
2009	Documentary (Short Subject)	The Conscience of Nhem En
2009	Documentary (Short Subject)	The Final Inch
2009	Documentary (Short Subject)	The Witness - From the Balcony of Room 306
2009	Sound Mixing	Slumdog Millionaire
2009	Sound Mixing	The Curious Case of Benjamin Button
2009	Sound Mixing	The Dark Knight
2009	Sound Mixing	WALL-E
2009	Sound Mixing	Wanted
2009	Actor in a Leading Role	Sean Penn
2009	Actor in a Leading Role	Richard Jenkins
2009	Actor in a Leading Role	Frank Langella
2009	Actor in a Leading Role	Brad Pitt
2009	Actor in a Leading Role	Mickey Rourke
2009	Actor in a Supporting Role	Heath Ledger
2009	Actor in a Supporting Role	Josh Brolin
2009	Actor in a Supporting Role	Robert Downey Jr.
2009	Actor in a Supporting Role	Philip Seymour Hoffman
2009	Actor in a Supporting Role	Michael Shannon
2009	Actress in a Leading Role	Kate Winslet
2009	Actress in a Leading Role	Angelina Jolie
2009	Actress in a Leading Role	Melissa Leo
2009	Actress in a Leading Role	Meryl Streep
2009	Actress in a Leading Role	Anne Hathaway
2009	Art Direction	The Curious Case of Benjamin Button
2009	Art Direction	Revolutionary Road
2009	Art Direction	Changeling
2009	Art Direction	The Dark Knight
2009	Art Direction	The Duchess
2009	Jean Hersholt Humanitarian Award	
2009	Writing (Adapted Screenplay)	Slumdog Millionaire
2009	Writing (Adapted Screenplay)	The Curious Case of Benjamin Button
2009	Writing (Adapted Screenplay)	Doubt
2009	Writing (Adapted Screenplay)	Frost/Nixon
2009	Writing (Adapted Screenplay)	The Reader
2009	Writing (Original Screenplay)	Milk
2009	Writing (Original Screenplay)	Happy-Go-Lucky
2009	Writing (Original Screenplay)	In Bruges
2009	Writing (Original Screenplay)	WALL-E
2009	Writing (Original Screenplay)	Frozen River
2009	Directing	Slumdog Millionaire
2009	Directing	The Curious Case of Benjamin Button
2009	Directing	Frost/Nixon
2009	Directing	Milk
2009	Directing	The Reader
2009	Music (Original Song)	Slumdog Millionaire
2009	Music (Original Song)	WALL-E
2009	Music (Original Song)	Slumdog Millionaire
2009	Costume Design	The Duchess
2009	Costume Design	Australia
2009	Costume Design	The Curious Case of Benjamin Button
2009	Costume Design	Milk
2009	Costume Design	Revolutionary Road
2009	Short Film (Animated)	La Maison en Petits Cubes
2009	Short Film (Animated)	Lavatory - Lovestory
2009	Short Film (Animated)	Oktapodi
2009	Short Film (Animated)	Presto
2009	Short Film (Animated)	This Way Up
2009	Music (Original Score)	Slumdog Millionaire
2009	Music (Original Score)	The Curious Case of Benjamin Button
2009	Music (Original Score)	Defiance
2009	Music (Original Score)	Milk
2009	Music (Original Score)	WALL-E
2010	Film Editing	The Hurt Locker
2010	Film Editing	Precious: Based on the Novel 'Push' by Sapphire
2010	Film Editing	Avatar
2010	Film Editing	District 9
2010	Film Editing	Inglourious Basterds
2010	Best Picture	The Hurt Locker
2010	Best Picture	Avatar
2010	Best Picture	The Blind Side
2010	Best Picture	District 9
2010	Best Picture	An Education
2010	Best Picture	Inglourious Basterds
2010	Best Picture	Precious: Based on the Novel 'Push' by Sapphire
2010	Best Picture	A Serious Man
2010	Best Picture	Up
2010	Best Picture	Up in the Air
2010	Short Film (Live Action)	The New Tenants
2010	Short Film (Live Action)	The Door
2010	Short Film (Live Action)	Instead of Abracadabra
2010	Short Film (Live Action)	Kavi
2010	Short Film (Live Action)	Miracle Fish
2010	Cinematography	Avatar
2010	Cinematography	Harry Potter and the Half-Blood Prince
2010	Cinematography	The Hurt Locker
2010	Cinematography	Inglourious Basterds
2010	Cinematography	The White Ribbon
2010	Actress in a Supporting Role	Mo&#039;Nique
2010	Actress in a Supporting Role	Penelope Cruz
2010	Actress in a Supporting Role	Vera Farmiga
2010	Actress in a Supporting Role	Maggie Gyllenhaal
2010	Actress in a Supporting Role	Anna Kendrick
2010	Sound Editing	The Hurt Locker
2010	Sound Editing	Avatar
2010	Sound Editing	Inglourious Basterds
